195.513,-4613.00317
195.729,-4613.00317
195.945,-4613.00317
196.161,-4641.57522
196.378,-4632.93716
196.594,-741.15699
196.81,-1835.53328
197.026,-591.65203
197.242,2251.60004
197.458,98.06418
197.674,818.34584
197.89,-282.01065
198.106,898.74629
198.322,-348.4573
198.538,422.32382
198.754,-30.84232
198.97,-659.42761
199.186,-1947.16365
199.402,-118.55189
199.618,1477.49659
199.834,1026.98832
200.049,-588.99416
200.265,639.60436
200.481,1643.61321
200.697,6053.01277
200.913,-1086.01509
201.129,164.51083
201.345,-1660.77859
201.56,3098.13034
201.776,-557.09977
201.992,-1890.01953
202.208,-1220.23732
202.424,157.86616
202.639,383.1203
202.855,-947.1416
203.071,-575.70483
203.287,2859.58687
203.502,-169.71581
203.718,-101.27577
203.934,2310.73756
204.15,-1808.95462
204.365,-177.02494
204.581,545.91459
204.797,51.55152
205.012,302.05539
205.228,-1038.1735
205.444,1609.06095
205.659,-1175.71806
205.875,-1269.40784
206.091,141.2545
206.306,3988.51542
206.522,1219.6836
206.737,2017.70784
206.953,5078.24045
207.168,5065.61558
207.384,2256.91577
207.6,-916.57614
207.815,3703.4593
208.031,-1725.89631
208.246,-752.45292
208.462,164.51083
208.677,-351.11516
208.893,-1527.8853
209.108,121.98497
209.323,-1063.42323
209.539,-2098.66201
209.754,1463.54279
209.97,1112.04003
210.185,1728.66492
210.401,-80.01284
210.616,-114.5651
210.831,2232.99498
211.047,1348.59009
211.262,-231.5112
211.477,863.52956
211.693,470.16541
211.908,1327.32717
212.123,-2359.13287
212.339,925.98941
212.554,1954.58352
212.769,2843.63967
212.985,-1989.02504
213.2,818.34584
213.415,803.06311
213.63,-80.67731
213.846,-549.12617
214.061,-2282.05475
214.276,-175.03155
214.491,714.02461
214.706,693.42614
214.922,-177.02494
215.137,509.36893
215.352,-1475.39245
215.567,-1044.1537
215.782,576.48004
215.997,-771.05798
216.212,-456.76533
216.428,-0.27686
216.643,-684.67734
216.858,-1826.23075
217.073,1223.6704
217.288,890.10822
217.503,-842.82036
217.718,-1194.32313
217.933,2381.171
218.148,201.05648
218.363,-1644.16693
218.578,1910.72874
218.793,800.40525
219.008,-1246.81598
219.223,-99.28237
219.438,-1342.49915
219.653,-153.76862
219.868,863.52956
220.083,-1499.31324
220.298,2145.2854
220.512,193.08288
220.727,-1238.84238
220.942,300.06199
221.157,1312.7089
221.372,197.73415
221.587,781.80019
221.802,1723.34919
222.016,2087.47682
222.231,310.69345
222.446,-1333.86109
222.661,119.32711
222.876,521.32933
223.09,-149.78182
223.305,-99.94683
223.52,-1714.60038
223.735,619.0059
223.949,739.27433
224.164,-335.83243
224.379,-1186.34953
224.594,6734.09091
224.808,-222.20867
225.023,-1338.51235
225.238,-1275.38804
225.452,2843.63967
225.667,579.80238
225.882,1075.49437
226.096,991.10713
226.311,5666.95775
226.525,-191.64321
226.74,1142.60548
226.955,-489.98866
227.169,2484.16331
227.384,-2339.19887
227.598,-3129.24952
227.813,-2614.28799
228.027,86.10378
228.242,530.63186
228.456,-2379.73133
228.671,315.34472
228.885,-1604.96341
229.1,1983.15558
229.314,-325.86544
229.529,-398.29228
229.743,1537.96304
229.958,403.71876
230.172,-578.3627
230.386,21.65053
230.601,2415.72326
230.815,-2032.21536
231.03,498.073
231.244,1318.6891
231.458,1550.5879
231.673,597.74297
231.887,-34.16465
232.101,2767.8905
232.316,-1899.32206
232.53,2037.64183
232.744,-789.66304
232.958,16.99927
233.173,-617.56622
233.387,-2246.83803
233.601,-2371.09326
233.815,4899.49896
234.03,26.96626
234.244,-396.29888
234.458,119.32711
234.672,1906.74194
234.886,1120.67809
235.101,3561.26347
235.315,1812.3877
235.529,552.55925
235.743,-84.6641
235.957,-1159.77087
236.171,2664.23372
236.385,1884.15008
236.599,652.22922
236.814,-1176.38253
237.028,761.20173
237.242,4499.49014
237.456,-992.98978
237.67,-1739.85011
237.884,963.19954
238.098,1050.24464
238.312,-285.99745
238.526,-1316.58496
238.74,-582.3495
238.954,-632.84895
239.168,330.62745
239.382,-175.03155
239.596,2262.2315
239.81,-2232.88423
240.024,-873.38582
240.237,236.93767
240.451,-1297.9799
240.665,-563.07997
240.879,1844.28209
241.093,230.29301
241.307,-1056.1141
241.521,-2002.97883
241.734,617.67697
241.948,-515.90285
242.162,-1258.77637
242.376,2587.15561
242.59,2498.1171
242.803,73.47892
243.017,272.1544
243.231,-1832.21095
243.445,-2614.95246
243.658,-2032.21536
243.872,-1857.46067
244.086,-1404.29453
244.3,2361.90148
244.513,-146.45949
244.727,-778.36711
244.941,-1880.717
245.154,598.40744
245.368,838.9443
245.582,2003.08958
245.795,543.25672
246.009,-34.82912
246.222,677.47895
246.436,-992.32532
246.65,-1363.09761
246.863,1595.77162
247.077,-1196.31653
247.29,1056.22484
247.504,-1666.09433
247.717,1343.27436
247.931,679.47235
248.144,-1058.1075
248.358,-1672.07452
248.571,418.33702
248.785,27.63073
248.998,1624.34368
249.212,2027.01037
249.425,870.17423
249.639,137.2677
249.852,690.10381
250.065,-2555.81494
250.279,474.81667
250.492,-472.71253
250.706,-1282.0327
250.919,-2051.48489
251.132,591.76277
251.346,-1195.65206
251.559,-468.06126
251.772,10067.05478
251.986,1419.68801
252.199,-1018.90398
252.412,-2137.20106
252.625,3868.91145
252.839,868.18083
253.052,-1488.68178
253.265,-26.19105
253.478,632.29523
253.692,308.70005
253.905,361.85737
254.118,-1002.29231
254.331,561.86178
254.544,-2.93473
254.758,370.49543
