195.513,-323.96894
195.729,-323.96894
195.945,-323.96894
196.161,-316.24452
196.378,-306.52669
196.594,-78.78081
196.81,-88.7478
197.026,77.70105
197.242,-37.91612
197.458,-29.94252
197.674,86.92052
197.89,-4.02833
198.106,106.10699
198.322,-26.70325
198.538,20.88916
198.754,-49.37817
198.97,23.87926
199.186,-1.03823
199.402,73.2159
199.618,-33.92932
199.834,65.74065
200.049,10.92217
200.265,-20.97222
200.481,56.77035
200.697,283.51954
200.913,47.55088
201.129,7.18454
201.345,-33.68014
201.56,38.33141
201.776,-54.61084
201.992,11.17134
202.208,61.00633
202.424,-115.16035
202.639,11.66969
202.855,76.95352
203.071,10.67299
203.287,62.00303
203.502,-16.73625
203.718,70.2258
203.934,65.98983
204.15,-10.75605
204.365,-60.59104
204.581,71.47168
204.797,-107.43592
205.012,23.13174
205.228,-79.02998
205.444,-80.52503
205.659,-26.95242
205.875,64.2456
206.091,-2.53328
206.306,83.68125
206.522,81.93702
206.737,7.18454
206.953,87.66805
207.168,-12.99863
207.384,82.93372
207.6,37.08554
207.815,114.08059
208.031,-34.67684
208.246,19.64329
208.462,-21.47057
208.677,-34.67684
208.893,-21.71975
209.108,7.93207
209.323,-67.06959
209.539,-40.65704
209.754,99.87762
209.97,54.52778
210.185,-1.78575
210.401,-78.78081
210.616,129.03108
210.831,16.90237
211.047,-23.71315
211.262,-48.87982
211.477,83.1829
211.693,-32.68344
211.908,69.72745
212.123,-42.65044
212.339,-15.98872
212.554,-32.68344
212.769,74.46177
212.985,-21.2214
213.2,-64.57784
213.415,52.53438
213.63,-40.65704
213.846,-40.15869
214.061,-109.42932
214.276,30.60699
214.491,-63.83031
214.706,-12.74945
214.922,-72.05308
215.137,35.83966
215.352,-75.79071
215.567,-54.36166
215.782,72.2192
215.997,-4.2775
216.212,-15.73955
216.428,-29.69335
216.643,14.16144
216.858,-109.18015
217.073,67.73405
217.288,-42.40127
217.503,0.20765
217.718,-114.662
217.933,53.53108
218.148,34.09544
218.363,-45.64054
218.578,140.74231
218.793,-43.64714
219.008,-80.02668
219.223,-0.04153
219.438,-106.93757
219.653,-64.57784
219.868,28.11524
220.083,-46.88642
220.298,-15.98872
220.512,-2.2841
220.727,-39.41117
220.942,38.82976
221.157,26.37101
221.372,-86.50523
221.587,22.38421
221.802,43.31491
222.016,40.32481
222.231,20.88916
222.446,43.56408
222.661,57.76705
222.876,10.17464
223.09,0.95517
223.305,1.20435
223.52,-12.2511
223.735,23.63009
223.949,56.27201
224.164,9.67629
224.379,-10.75605
224.594,85.1763
224.808,-13.99533
225.023,6.43702
225.238,-21.2214
225.452,152.7027
225.667,32.10204
225.882,23.87926
226.096,62.2522
226.311,14.16144
226.525,-29.69335
226.74,34.34461
226.955,108.34957
227.169,44.80996
227.384,-44.64384
227.598,-114.16365
227.813,-15.49037
228.027,21.88586
228.242,32.10204
228.456,-75.29236
228.671,-19.47717
228.885,23.63009
229.1,76.95352
229.314,-25.2082
229.529,-62.83361
229.743,5.93867
229.958,90.1598
230.172,-67.31876
230.386,8.92877
230.601,105.11029
230.815,-27.45077
231.03,70.97333
231.244,1.45352
231.458,16.65319
231.673,4.19444
231.887,-61.83691
232.101,74.71095
232.316,-63.33196
232.53,97.88422
232.744,-163.50028
232.958,59.76045
233.173,-33.68014
233.387,-57.60094
233.601,-42.15209
233.815,124.04759
234.03,59.2621
234.244,-23.96232
234.458,-114.16365
234.672,59.76045
234.886,61.00633
235.101,29.61029
235.315,-6.76925
235.529,82.93372
235.743,39.32811
235.957,-60.59104
236.171,-14.49368
236.385,46.05583
236.599,196.55749
236.814,25.87266
237.028,-53.36496
237.242,108.10039
237.456,-18.2313
237.67,-14.2445
237.884,36.08884
238.098,-44.89302
238.312,-102.20325
238.526,-105.19335
238.74,29.36111
238.954,-47.38477
239.168,90.40897
239.382,50.04263
239.596,-3.52998
239.81,-5.02503
240.024,29.85946
240.237,-36.67024
240.451,-26.45407
240.665,-62.08609
240.879,-19.97552
241.093,-55.35836
241.307,-62.58444
241.521,64.99313
241.734,18.89577
241.948,62.2522
242.162,2.45022
242.376,76.206
242.59,28.86276
242.803,84.67795
243.017,15.90567
243.231,-46.38807
243.445,-72.05308
243.658,-53.11579
243.872,-50.37487
244.086,93.64824
