195.513,-343.09311
195.729,-343.09311
195.945,-343.09311
196.161,-351.31589
196.378,-338.10962
196.594,-43.83402
196.81,-100.14756
197.026,51.3508
197.242,-45.57825
197.458,-4.21521
197.674,68.54387
197.89,-12.93633
198.106,126.60163
198.322,-43.83402
198.538,9.73859
198.754,-46.57495
198.97,40.88545
199.186,-4.96273
199.402,81.00262
199.618,-26.39178
199.834,74.02572
200.049,44.62308
200.265,-14.92973
200.481,64.05872
200.697,320.95807
200.913,26.18413
201.129,24.19073
201.345,-29.38188
201.56,82.49767
201.776,-42.33897
201.992,45.86895
202.208,62.81285
202.424,-82.70531
202.639,6.49931
202.855,75.76994
203.071,13.47621
203.287,73.27819
203.502,-19.41488
203.718,61.56697
203.934,39.3904
204.15,8.74189
204.365,-84.44954
204.581,73.27819
204.797,-82.45614
205.012,49.60658
205.228,-29.63105
205.444,-52.30597
205.659,-46.32577
205.875,65.05542
206.091,29.67258
206.306,88.97621
206.522,71.28479
206.737,-2.72016
206.953,56.83265
207.168,19.20723
207.384,88.97621
207.6,39.14123
207.815,102.93001
208.031,-25.64425
208.246,1.76499
208.462,20.45311
208.677,-21.1591
208.893,-14.43138
209.108,33.16103
209.323,-42.0898
209.539,-6.70696
209.754,81.00262
209.97,84.24189
210.185,33.90856
210.401,-83.20366
210.616,109.90691
210.831,40.88545
211.047,-17.91983
211.262,-22.90333
211.477,78.01252
211.693,-34.86373
211.908,45.86895
212.123,-33.61785
212.339,39.3904
212.554,-1.72346
212.769,60.07192
212.985,-7.20531
213.2,-43.83402
213.415,61.06862
213.63,-44.83072
213.846,-46.32577
214.061,-60.03039
214.276,80.25509
214.491,-63.51884
214.706,-22.90333
214.922,-54.29937
215.137,23.44321
215.352,-36.35878
215.567,-7.70366
215.782,57.58017
215.997,-14.43138
216.212,-28.88353
216.428,-33.61785
216.643,-19.16571
216.858,-66.01059
217.073,56.08512
217.288,-15.42808
217.503,4.75509
217.718,-103.63601
217.933,47.364
218.148,31.66598
218.363,-49.31587
218.578,143.29635
218.793,-49.56505
219.008,-68.00399
219.223,5.50261
219.438,-96.16076
219.653,-47.0733
219.868,18.45971
220.083,-20.1624
220.298,19.45641
220.512,-1.47429
220.727,-69.99739
220.942,27.92836
221.157,56.58347
221.372,-74.73171
221.587,27.92836
221.802,51.10163
222.016,21.44981
222.231,31.16763
222.446,50.3541
222.661,54.09172
222.876,60.07192
223.09,2.26334
223.305,-1.97263
223.52,8.74189
223.735,35.90195
223.949,88.22869
224.164,26.93166
224.379,13.22704
224.594,111.90031
224.808,-40.84392
225.023,15.46961
225.238,-20.66075
225.452,166.71879
225.667,31.16763
225.882,53.84255
226.096,131.08678
226.311,4.75509
226.525,-49.56505
226.74,36.64948
226.955,102.18249
227.169,31.91516
227.384,-32.87033
227.598,-112.85548
227.813,-27.88683
228.027,26.93166
228.242,34.65608
228.456,-81.21026
228.671,-9.69706
228.885,41.3838
229.1,93.21219
229.314,0.02076
229.529,-64.51554
229.743,13.47621
229.958,56.58347
230.172,-55.79442
230.386,56.83265
230.601,119.62473
230.815,13.47621
231.03,79.00922
231.244,4.50591
231.458,49.85575
231.673,-16.42478
231.887,-47.32247
232.101,95.70394
232.316,-59.28287
232.53,106.41846
232.744,-136.27792
232.958,64.55707
233.173,-5.71026
233.387,-51.80762
233.601,-67.25647
233.815,171.20394
234.03,27.43001
234.244,-11.93963
234.458,-81.95779
234.672,69.78974
234.886,84.74024
235.101,76.51747
235.315,-27.38848
235.529,38.14453
235.743,65.80295
235.957,-79.96439
236.171,-0.72676
236.385,76.76664
236.599,196.61978
236.814,18.70888
237.028,-66.50894
237.242,94.20889
237.456,-8.45118
237.67,-5.46108
237.884,44.62308
238.098,-34.86373
238.312,-86.69211
238.526,-69.99739
238.74,4.25674
238.954,-25.1459
239.168,127.8475
239.382,59.57357
239.596,43.62638
239.81,8.24354
240.024,33.65938
240.237,-34.86373
240.451,10.98446
240.665,-62.77132
240.879,-3.71686
241.093,-71.99079
241.307,-89.43304
241.521,54.59007
241.734,-10.94293
241.948,42.87885
242.162,-3.96603
242.376,69.2914
